season,week,celebrity_name,fan_votes_mean,fan_votes_std,fan_votes_ci_lower,fan_votes_ci_upper,fan_votes_median
29,7,Johnny Weir,9017.272942265728,887.3976870822653,7336.484989732694,10827.07212456882,9009.923895931297
29,7,Nev Schulman,9978.26192385197,1008.7695929801226,8108.597689643619,11979.117189925948,10000.256229578308
29,7,AJ McLean,5998.874452608118,608.1737792670916,4770.971321073037,7246.486094434012,6008.646689963513
29,7,Nelly,8996.27212429614,867.6157399644898,7315.83079690835,10590.477168605004,9011.058361142914
29,7,Kaitlyn Bristowe,5948.309002910991,588.5293312836343,4762.624652022901,7105.153480312011,5926.838768368741
29,7,Monica Aldama,2004.8738777156016,206.24485150077712,1585.7912099005118,2396.5038722574045,1999.8269408090418
29,7,Jeannie Mai,3032.050496274464,304.6612052113535,2476.827154827015,3635.56353732923,3018.0953754301427
29,8,Chrishell Stause,1996.243451379658,200.8634302694855,1611.4700097539205,2356.6446800956655,1999.9843594250547
29,8,Skai Jackson,4044.437785909216,398.622619386258,3305.044045467054,4864.541982125821,4032.233340480405
29,8,Justina Machado,6940.2016215375625,692.707504515257,5614.290614077891,8293.884434842781,6922.420060674485
29,8,Johnny Weir,7993.7842570496805,767.1799574098741,6600.2928807980425,9575.77595694725,7970.060808202767
29,8,Nev Schulman,8015.695553522642,827.9995814941693,6399.241660596003,9596.391179974607,8002.318223217504
29,8,AJ McLean,4018.0714632826093,403.63300774323585,3229.5016410751286,4781.835080328187,4031.2423933931814
29,8,Nelly,5038.439560398265,481.3722580540998,4123.671767728678,5980.554792797494,5035.9374183187265
29,8,Kaitlyn Bristowe,5978.924401604102,615.0918112278458,4817.7435247316835,7218.339106608075,5970.1855951882535
29,9,Skai Jackson,4966.682159932055,524.9592716975673,3960.7233794359086,5917.939006151989,4955.6473685042865
29,9,Justina Machado,4005.2708405819963,393.3908406970158,3224.9243378109772,4701.036690113697,4010.3771844538633
29,9,Johnny Weir,6967.249541260235,683.4170703120311,5642.008180144484,8404.847065412569,6939.986774264484
29,9,Nev Schulman,5998.776709808455,571.3420870818422,4894.590006886584,7076.799809263966,5979.496715869111
29,9,AJ McLean,1997.5599455827605,197.34035068774645,1586.5908220027877,2385.029902834003,1990.9705990875777
29,9,Nelly,3000.6024992758307,278.73798218898924,2467.614193708776,3549.36140666913,3002.5170214074396
29,9,Kaitlyn Bristowe,7011.346572077119,653.2378434181483,5811.039793174382,8371.19860540882,7001.369597775116
29,10,Skai Jackson,2002.3948692507238,208.75927552470304,1601.3577252210914,2402.272535426122,1988.0320607871531
29,10,Justina Machado,5007.708629076962,516.5419953415205,4005.7195260741223,5991.37300912366,5033.886081544768
29,10,Johnny Weir,3991.966630587797,376.73310948370363,3286.700446711839,4755.817439396574,3982.3369071933785
29,10,Nev Schulman,5984.737741694646,575.4576472121962,4879.650172618616,7007.034469520562,6004.86597301325
29,10,Nelly,3990.317533532314,386.6657012163711,3230.1443021906457,4722.104987287288,3997.599245281008
29,10,Kaitlyn Bristowe,5977.918471236548,628.5608484303542,4742.72377866621,7152.041431293025,5992.902894163514
30,2,Martin Kove,995.0027338540073,98.2461890032536,805.3532709081055,1184.2726294194151,991.2708899627812
30,2,Brian Austin Green,3013.189661122425,310.27192935643984,2434.3955665226686,3598.10719256797,3006.546709909926
30,2,Melora Hardin,11019.951779989377,1137.8561133259266,8742.397011134937,13233.316919029354,11020.510023216964
30,2,Matt James,3014.339793894684,301.3447493553207,2363.362946876691,3626.6370363668775,3018.316697659462
30,2,"Mike ""The Miz"" Mizanin",6979.842145675251,699.8045475436893,5507.220219164467,8288.668711536959,7011.381922628596
30,2,Suni Lee,11996.053028957296,1163.886195969678,9708.241878482007,14193.667693636029,11975.198147557436
30,2,Iman Shumpert,10056.816478802817,1044.4974955272132,8165.332313076364,12126.763902719813,10007.988338498297
30,2,Cody Rigsby,8894.405555774849,896.0245361239782,7241.635362644715,10688.905610310174,8847.910480191053
30,2,Melanie C,11988.289576552217,1200.4732390259521,9661.863030415228,14259.434959179178,11992.613164279326
30,2,Jimmie Allen,9014.262554947336,879.8615383860364,7271.926115984629,10789.974854006914,9011.75363281355
30,2,Olivia Jade,10984.982464496921,1048.0791285098026,8898.210153343589,13130.410710408187,10966.760696025653
30,2,JoJo Siwa,14987.301769199612,1626.4132370569466,11840.657702170762,17997.814759855064,14982.260089607982
30,2,Christine Chiu,4985.092980085358,485.6202689363637,4032.05383549979,5886.216241281972,4987.034690781835
30,2,Kenya Moore,5974.26628352637,576.4197768864035,4840.650161645665,7090.340583524318,5995.689757944323
30,2,Amanda Kloots,14879.946016095993,1491.6809837511967,11885.376723029289,17664.426169066424,14865.323925745386
30,3,Brian Austin Green,7011.273033999049,699.0793652674859,5599.259516327806,8362.408663864306,7016.098228005156
30,3,Melora Hardin,10993.735225562055,1085.8618465470977,8829.090007562258,13083.775198834885,10979.34875516624
30,3,Matt James,4965.592543640682,474.2857381596231,4073.636361443924,5879.821490035445,4963.093927992346
30,3,"Mike ""The Miz"" Mizanin",8989.192852020244,885.7968687745748,7259.836528390579,10828.745297884212,8948.826670580569
30,3,Suni Lee,9024.459153818436,892.4775672103995,7325.98826911236,10812.654760130425,9037.601261059586
30,3,Iman Shumpert,7019.2516943168475,681.7121190581353,5594.333595594202,8429.878502987629,7015.217346277896
30,3,Cody Rigsby,9003.445068982124,892.5143801956913,7330.796635880104,10540.195345059043,8948.3412512797
30,3,Melanie C,11067.100583527352,1127.8676040774321,8666.603341789647,13123.925638244309,11076.177868114388
30,3,Jimmie Allen,5025.004459782606,473.80275004661297,4121.691781623274,6003.216476363221,5023.592805930502
30,3,Olivia Jade,12974.751547737786,1306.1921374036792,10346.899392850488,15559.999921788727,12997.327812483985
30,3,JoJo Siwa,14022.422749933809,1397.2059471623188,11555.405484212099,16501.856473723,13974.25285936047
30,3,Christine Chiu,2012.3249354200098,201.70949047150316,1645.8628500973127,2428.593608042484,2009.2091751666815
30,3,Kenya Moore,7905.753216811163,824.3208538784064,6398.914340315786,9451.646562242138,7887.806416252783
30,3,Amanda Kloots,13928.445125982276,1327.6584423380305,11215.827021729416,16424.120460527913,13932.919871850474
30,4,Brian Austin Green,1994.5848703320632,201.24012648631154,1603.3494944864788,2390.4332157760828,2001.7668461343565
30,4,Melora Hardin,12927.761133053356,1361.511235332563,10376.401069581863,15622.120278219572,12903.854369545512
30,4,Matt James,2996.650517147716,292.851901284971,2427.473190148459,3587.0721754722235,2976.6003009892665
30,4,"Mike ""The Miz"" Mizanin",8009.366790774704,758.9373096913769,6495.96921967718,9479.128613798004,8001.820328793119
30,4,Suni Lee,11067.3463377233,1105.7523197298444,8946.028519227912,13206.558764978055,11118.156936030206
30,4,Iman Shumpert,6989.295773309618,704.73475858944,5615.231608088892,8315.142679538434,7009.482416217497
30,4,Cody Rigsby,4997.687890549136,502.9960290584955,4005.442914673494,5965.357785880955,4967.827276919302
30,4,Melanie C,9065.993732422807,885.3060022449873,7193.088674063298,10738.756105385142,9079.285467412821
30,4,Jimmie Allen,8058.291208850812,832.0328375301049,6428.491587191379,9686.89927897652,8055.781688334624
30,4,Olivia Jade,11976.915332784924,1210.8257771170963,9688.925823904847,14452.817576529798,11896.698620286177
30,4,JoJo Siwa,12981.03040990575,1265.4432578994888,10440.92760407389,15530.253461416156,12955.793595676865
30,4,Kenya Moore,5037.879830437822,496.7586439047219,4070.337132256616,5998.055752009787,5077.501793014768
30,4,Amanda Kloots,11008.008183005404,1091.521601807404,9026.11655069272,13369.43828831814,11043.976539007646
30,5,Melora Hardin,9008.81812678109,920.3331980189228,7210.083611609662,10765.038643422318,8977.397163578005
30,5,"Mike ""The Miz"" Mizanin",7980.2115268550715,736.6499691985066,6460.720730606631,9435.407759522279,7992.645639894867
30,5,Suni Lee,8993.059072201258,852.4248274806696,7234.258717571027,10674.573608889761,9065.97962129281
30,5,Iman Shumpert,9987.841594792586,1043.3509146973472,7897.6207625967,11996.33155374338,9996.788087391356
30,5,Cody Rigsby,8012.257053544345,767.9721193433535,6635.055436213918,9576.964273645583,7980.088885587224
30,5,Melanie C,2011.2980781808203,192.87560318266108,1653.9297082470055,2395.431920394527,2004.2737177308272
30,5,Jimmie Allen,6950.261585797056,679.6091206293539,5641.8437480438415,8244.429980802364,6952.227885775821
30,5,Olivia Jade,9051.46928608377,871.6602668064154,7464.693679198378,10774.92370281733,9049.220861298396
30,5,JoJo Siwa,10970.111834892848,1089.1360650651395,8824.448169185498,13047.056453367266,10978.031428431592
30,5,Kenya Moore,7010.488389780507,680.748091397238,5728.116906161957,8401.013293117048,6993.174075852874
30,5,Amanda Kloots,11057.822183599541,1073.8342026274142,8823.35765388978,12992.927277071492,11030.479259169726
30,6,Melora Hardin,4996.839121535237,508.49997504954445,3980.724246196678,6005.421629334984,4999.469102376721
30,6,"Mike ""The Miz"" Mizanin",4001.8204678036213,397.83076431364026,3244.0798354140024,4818.196170423855,3983.2849083788433
30,6,Suni Lee,6952.9648729464825,720.5301537550412,5531.889600782466,8415.198745386178,6942.870567048541
30,6,Iman Shumpert,9963.744450220645,981.398133398294,8110.101801242482,11934.59027278889,10002.648245335273
30,6,Cody Rigsby,6030.868697718686,565.5945946343757,4902.642003290559,7114.114073358941,6026.998320165464
30,6,Jimmie Allen,7022.275145942632,739.8916042965524,5570.213885627902,8463.269216569694,7009.396015019642
30,6,Olivia Jade,7015.6335421854055,698.9344002712671,5679.117589475081,8336.240714420766,6994.8644347065665
30,6,JoJo Siwa,9972.035960085195,918.3766583993694,8060.342021710159,11836.164446236444,9968.140027865742
30,6,Kenya Moore,1980.5785762650394,194.26380645035815,1616.0819346253245,2356.291779656126,1977.119299414415
30,6,Amanda Kloots,9018.3546134593,854.1778435103265,7283.127544688482,10734.54765004399,9056.617747366228
30,7,Melora Hardin,7964.6816540043155,836.879936062419,6329.90359299811,9520.212736273801,7954.503559041667
30,7,"Mike ""The Miz"" Mizanin",1994.8736208291436,195.2420327385539,1597.703240287232,2418.627095869644,1995.7694393190654
30,7,Suni Lee,5003.441872960625,519.7037377875813,3938.993658250549,5952.323948352314,5032.1174989139445
30,7,Iman Shumpert,5008.240367639438,484.4912684486324,4100.488446306012,5971.996642865934,5005.7829724158955
30,7,Cody Rigsby,5010.195424106126,505.7724508192997,4057.286962104926,6007.835532123612,5011.283083905512
30,7,Jimmie Allen,5982.625664065156,590.263428881189,4810.001878305118,7107.470687526897,6021.472744132228
30,7,Olivia Jade,9008.196348826054,907.957979984721,7366.181546789691,10955.244267617325,8953.687289879916
30,7,JoJo Siwa,8956.121680188804,848.9691618122264,7453.125578402005,10702.19976207053,8963.404898817025
30,7,Amanda Kloots,6003.835815446729,607.8748371443196,4809.479158216213,7198.631733417086,6014.438021141813
30,8,Melora Hardin,8023.545739269441,825.7683596664587,6467.645313840092,9697.734298463529,8016.93634162344
30,8,Suni Lee,7038.854928092554,705.6824178679833,5738.883651393754,8367.244609700407,7065.871352454078
30,8,Iman Shumpert,2992.93004083452,285.6860126129354,2407.3968089982372,3528.595901443455,2996.360619612389
30,8,Cody Rigsby,4968.984579960317,499.2847134127274,3991.9288457211683,5976.036012365639,4992.1803284787675
30,8,Jimmie Allen,2000.9156182593317,203.19102289948492,1578.1136979923697,2381.4096026382554,2012.49302434792
30,8,Olivia Jade,3995.4233095756426,413.29969432211084,3183.0838109589085,4819.667089060691,3998.26185353982
30,8,JoJo Siwa,5984.564753297867,595.0858897306503,4904.090376703631,7142.944910311264,5975.1712200360935
30,8,Amanda Kloots,8043.53452491465,765.7144803445509,6550.036042604381,9455.670382668603,8064.837597232877
30,9,Melora Hardin,2012.923852284011,202.85770127577757,1604.0320945832648,2387.6345090837685,2014.572823371775
30,9,Suni Lee,4017.4191388197896,409.5669213547526,3231.859180206195,4802.8175836686105,4020.9912513601676
30,9,Iman Shumpert,4002.543883389285,400.61126857530235,3223.207111854014,4758.900416587462,4006.6872670759153
30,9,Cody Rigsby,3033.771059819618,284.84056161750715,2460.1767383750525,3609.3853918547024,3036.5101491552227
30,9,JoJo Siwa,5981.572679320848,586.9955984169782,4843.074718944585,7241.159654468229,5995.712367985292
30,9,Amanda Kloots,5004.623892365806,495.9348091521458,4044.3200078144473,6016.139648128047,5004.273926146209
30,10,Iman Shumpert,1996.661391129973,194.3378878826155,1620.506826877172,2367.559784109992,1994.9862698187399
30,10,Cody Rigsby,3972.393687007419,401.29843523552364,3225.014212196739,4879.396138061441,3961.475976715048
30,10,JoJo Siwa,4018.640598121799,403.69067755312943,3270.9677354282608,4822.537493030854,3989.7824742447974
30,10,Amanda Kloots,4012.625271829195,402.2886808422171,3186.646092417174,4800.0695533322305,4009.9841912562424
31,1,Jason Lewis,1998.1141158025348,197.81061416917223,1640.4572783758645,2372.1341197430825,2006.2507098483293
31,1,Cheryl Ladd,7011.477226435072,712.7353200930779,5581.3804108646345,8358.218776365255,6998.747922165501
31,1,Selma Blair,11960.024767899336,1178.8918475671412,9482.379033985553,14073.341870082897,12046.69637946198
31,1,Joseph Baena,8995.167387065367,875.1470684290592,7375.434939088682,10789.520519281185,8975.131246835339
31,1,Trevor Donovan,7980.717271542331,796.2255489886842,6468.229824920506,9708.958827306851,7938.12131586989
31,1,Daniel Durant,10945.233949025825,1124.5094036121193,8664.237606860243,13201.034313756347,10947.817092686513
31,1,Wayne Brady,14008.332685654723,1305.6483909962612,11502.112285103743,16544.15529768868,14086.704929118321
31,1,Sam Champion,7033.891870371324,685.5988548742376,5726.238582671834,8344.58780104884,7040.464435261555
31,1,Jessie James Decker,6936.71143240855,698.9149841721917,5647.084340873641,8311.10384382903,6947.688695899008
31,1,Jordin Sparks,9992.823344771348,1028.2883496103368,7947.038359937803,12013.424964858792,10020.325137368362
31,1,Heidi D'Amelio,9960.397003376534,989.0355228369564,8270.123478949448,11865.529739447982,9981.02301211487
31,1,Charli D'Amelio,15936.529575427885,1629.9912871478614,12697.118481950089,19012.620081571662,15911.817672053054
31,1,Teresa Giudice,5944.002275592294,603.8553952746369,4847.54916794092,7115.81875945771,5927.7525744319955
31,1,Vinny Guadagnino,5039.173750449721,505.052109069007,4023.915908543069,5908.044161580732,5059.012641650125
31,1,Shangela,12993.689032386947,1281.835682291593,10392.80845319725,15268.985050361865,13006.918064255067
31,1,Gabby Windey,15076.455835779972,1567.412424271755,12162.474103887715,18026.154564710716,15013.751837092714
31,2,Cheryl Ladd,2009.1494617387261,193.99517414517766,1619.0491273021019,2384.873190603543,2019.0770560506278
31,2,Selma Blair,9981.882360200852,996.7050165901944,8056.674680640853,11960.582995627301,9945.380323141326
31,2,Joseph Baena,4005.0533478518305,404.4591435664257,3211.49166984181,4776.0709423581,4001.5892497390346
31,2,Trevor Donovan,10965.538200831126,1095.9596373817753,8712.632587026535,12863.02162835411,10965.897101960229
31,2,Daniel Durant,11916.429870414511,1187.8764476515423,9755.449237108687,14244.838792362858,11901.962196182762
31,2,Wayne Brady,15117.478081720981,1417.1850880986253,12385.13540794023,17942.295688342634,15171.469338582165
31,2,Sam Champion,5011.185641095312,507.14181305134326,4066.1235578423466,6014.320218172724,5012.444726536782
31,2,Jessie James Decker,4009.135034207889,391.65771535216976,3185.345341658123,4763.737104688067,4028.902720431883
31,2,Jordin Sparks,6990.427147015309,670.7049585842744,5704.200042065609,8257.837268466823,6950.989018892673
31,2,Heidi D'Amelio,9982.444324640963,981.0614811887727,8138.7009235241385,11949.496546328623,9987.312428630816
31,2,Charli D'Amelio,14856.58450877045,1464.838970152236,12089.788457972476,17878.215661236136,14831.83308873169
31,2,Teresa Giudice,996.6998786726368,98.40726806087329,794.9696269287007,1190.2356727956067,997.5345058982452
31,2,Vinny Guadagnino,6024.265787712099,592.6200808080963,4906.7395327010545,7224.575908446478,6009.569364055634
31,2,Shangela,11917.590670835603,1213.902009727147,9612.79114229342,14311.405250393957,11895.62518086583
31,2,Gabby Windey,14986.879009822042,1562.8205410554979,12178.139990208672,18248.944086756692,14929.153039795716
31,3,Cheryl Ladd,2014.36013028232,197.9635926150887,1654.04230542088,2418.0620196466602,2011.6684346936845
31,3,Selma Blair,7019.52692951394,687.1614974300153,5669.016191900243,8381.789994881228,7004.761436347583
31,3,Joseph Baena,7054.228463635394,683.1003579285767,5625.586946220359,8383.194592242342,7073.832487199521
31,3,Trevor Donovan,5999.661277780361,597.7364896848102,4753.751363412383,7179.505328733532,6004.235548982198
31,3,Daniel Durant,10986.305680210591,1125.7828820569248,8741.4523878201,13340.130739836539,10991.93338587082
31,3,Wayne Brady,13939.484848850565,1360.3029331171042,11272.833852835689,16723.17950027721,13965.679390658077
31,3,Sam Champion,2999.5762027484197,313.34906663101856,2377.1380581609183,3588.139123907384,2998.2169055466493
31,3,Jessie James Decker,3992.8344687840527,399.2583535155229,3269.9420966823704,4778.926634236007,3988.8135287040964
31,3,Jordin Sparks,8009.3647946145065,805.0876081373452,6483.321466725761,9689.893617480897,8024.7819278067145
31,3,Heidi D'Amelio,11056.071412010238,1144.9007931574276,8860.264144245988,13329.079567009449,11030.782546336697
31,3,Charli D'Amelio,13789.922299809064,1409.0542135272012,10982.700216820991,16767.743064706465,13790.709707486025
31,3,Vinny Guadagnino,3005.179347232605,299.04620965213996,2438.635682715396,3615.451428562809,2987.357812773628
31,3,Shangela,9892.899924282132,982.8571011327857,7965.24424211621,11750.46405877134,9883.309544791005
31,3,Gabby Windey,13954.946791359496,1380.404396985308,11339.598412070296,16659.88330018451,13984.023335006901
31,4,Selma Blair,7978.097356192226,798.5531238898005,6436.943164377029,9462.819693386113,7991.248355932434
31,4,Joseph Baena,3991.63551385778,369.5892907564229,3323.1476387237863,4741.71678786721,4006.243711968639
31,4,Trevor Donovan,4995.677280677031,494.98294229179186,4081.220069795661,5957.939413723069,4988.7214149384745
31,4,Daniel Durant,7013.5256533982265,701.0335242729028,5647.988410804987,8342.872769540769,7017.248216819738
31,4,Wayne Brady,12993.290146549542,1263.266868719691,10303.09495823445,15439.784776290893,13073.349344280867
31,4,Sam Champion,2005.377630885229,200.18217106215153,1635.1386942319557,2397.781488878394,2009.8445512292126
31,4,Jessie James Decker,5994.291367815973,586.8274219998641,4858.285560945961,7091.500937938228,6009.643663792878
31,4,Jordin Sparks,8988.802150946814,884.8562783869039,7298.875192552509,10648.509226733266,9038.820933071045
31,4,Heidi D'Amelio,9984.453985361279,1020.8622357285551,7966.307303956283,12085.206005873606,9991.242503386726
31,4,Charli D'Amelio,12995.744756062411,1263.442061144446,10738.273317732475,15346.381158668957,12960.543987402238
31,4,Vinny Guadagnino,5006.893085095126,521.8671758401388,3996.845722009828,6047.0068830829705,4986.208521397904
31,4,Shangela,9040.364097819232,925.4648657818028,7206.429936719824,10772.188537544465,9059.76180846548
31,4,Gabby Windey,12984.905472723216,1287.142162268411,10429.589200611306,15409.817964026704,12953.200406849346
31,5,Selma Blair,1989.0348919811938,206.7371433832218,1605.5727118428208,2362.7311544012255,1980.2915974040764
31,5,Joseph Baena,8013.140437510998,751.6400391307121,6485.514463878886,9466.515725264104,8016.421243516038
31,5,Trevor Donovan,6959.658980807681,702.4392392518448,5629.258623995052,8477.132353416602,6935.090302202805
31,5,Daniel Durant,8987.499688565955,940.5635156021185,7212.006720003744,10742.679847417163,9049.754491290874
31,5,Wayne Brady,10951.55818974353,1126.4575860925252,8786.494880420081,13160.989682423757,10877.731374301247
31,5,Jessie James Decker,12069.760720634107,1194.8112746362572,9713.017793867204,14357.515747132282,12094.875551379164
31,5,Jordin Sparks,7024.340303720423,664.4082635245907,5822.162417393005,8447.31928532711,6994.811609409724
31,5,Heidi D'Amelio,8030.376842069989,807.5930962410637,6452.172889612843,9654.211141922753,8054.351673659145
31,5,Charli D'Amelio,11957.988998665627,1227.9359282105554,9510.256612645018,14591.500238143899,11913.275330293445
31,5,Vinny Guadagnino,9991.058031305774,958.4840227178629,8203.075827335106,11872.761891497283,9999.647300767943
31,5,Shangela,8003.390005261855,810.4783685748214,6394.637328833549,9571.799384126534,7992.020269316755
31,5,Gabby Windey,12021.147669526152,1231.1617019858832,9654.86016019327,14380.596007720638,11996.327774575515
31,6,Trevor Donovan,5001.951733918095,477.2968151629592,3997.3759896429583,5889.884052063981,5001.583736169914
31,6,Daniel Durant,5971.869586859258,598.0865838686208,4689.1127013966425,6986.209659542757,6011.366847471082
31,6,Wayne Brady,7029.116566167901,695.7597181061365,5600.219035290173,8342.747575596884,7055.034643510988
31,6,Jessie James Decker,2011.1341336317691,194.42553274517056,1613.7185551978605,2380.894129101941,2012.4693427728762
31,6,Jordin Sparks,6021.653925294248,562.238329804829,4943.886860751632,7070.3139785471785,5999.438288069767
31,6,Heidi D'Amelio,8060.571675904317,757.0980418480982,6681.020118256073,9578.707063508224,8046.299647294427
31,6,Charli D'Amelio,9974.60432592795,1027.2610401861048,7997.411106205603,12022.800737604042,9950.156269019564
31,6,Vinny Guadagnino,2999.755788192807,292.55061665651965,2410.4364886737894,3625.5397005150653,2985.6022038155543
31,6,Shangela,9055.976917736238,932.7359406087064,7142.913813086505,10751.690788877371,9042.981843800979
31,6,Gabby Windey,10009.804961304313,974.6359904847732,8151.196686223965,11904.385968348006,10057.401377589817
31,7,Trevor Donovan,7967.424141499018,806.0349090109108,6406.520692074764,9679.573676904223,7955.709466380198
31,7,Daniel Durant,6034.009760354973,572.6250104684838,4937.115960160411,7140.514753130121,6015.079578847894
31,7,Wayne Brady,8014.606092936683,814.4263096433672,6514.535340341707,9566.957646505987,8025.087726688507
31,7,Jordin Sparks,2009.8752806730508,190.39769617855293,1648.166323354783,2397.3899522907236,2002.3514050852766
31,7,Heidi D'Amelio,3002.7450958472114,300.89585740972745,2429.699489013252,3604.3770231337926,2993.896101194656
31,7,Charli D'Amelio,9047.300666607034,947.3824345297693,7292.000972825926,10850.702916876467,9051.451707223452
31,7,Vinny Guadagnino,2981.2800760775526,294.31670830261544,2378.58952366188,3567.2002803983232,2981.8121946220585
31,7,Shangela,6028.354651877346,614.9427441762707,4916.632201759399,7173.456899077806,6019.59284250356
31,7,Gabby Windey,6036.403780217204,579.7919158021464,4956.312681245497,7173.884732667972,6023.871536497698
31,8,Trevor Donovan,3997.0243012971246,378.0655911637115,3255.0736106856325,4748.904984795999,3989.927758333864
31,8,Daniel Durant,5004.385656000897,487.0748522702986,4138.0561627765865,6005.861801584357,4984.254694350982
31,8,Wayne Brady,8013.443879170129,771.0771070766609,6560.179539301079,9540.566551701537,7960.719567579499
31,8,Heidi D'Amelio,1983.7890921288197,206.9523294035967,1577.7028550889906,2415.3897972370714,1981.6700112541914
31,8,Charli D'Amelio,8050.984080097451,800.7058750786586,6496.322074127916,9612.693503743722,8036.8446627681315
31,8,Vinny Guadagnino,3037.2104281774127,295.4356833071914,2455.2774048470646,3628.864380647309,3034.321900997904
31,8,Shangela,7018.157760964341,721.2776040007145,5610.45997342287,8450.729827813559,7034.099404333001
31,8,Gabby Windey,6001.688167595277,556.4720270220114,4903.769237217257,7090.45081253442,6010.34694631236
31,9,Trevor Donovan,2011.8279914233676,194.33506820597924,1663.781945793137,2422.3795972644816,2007.3841283602198
31,9,Daniel Durant,3004.154475884298,293.5335074989467,2457.0531740553465,3608.479921397296,2988.1153149700926
31,9,Wayne Brady,4987.498173027084,498.24875322794156,3957.8512642055052,5933.4635778037555,5011.4485505060275
31,9,Charli D'Amelio,5993.086583411443,593.2943309019856,4805.153749222818,7121.961209242904,5999.507433942477
31,9,Shangela,5021.172766873174,511.56498371464085,4008.7328309469613,5994.134306016263,5027.50272488868
31,9,Gabby Windey,6087.47335836246,580.223666321157,4909.539388965454,7294.197753430644,6072.853597116886
31,10,Wayne Brady,2988.3603910410293,307.10553959032313,2374.473964750201,3615.9208171621017,2996.8182519978855
31,10,Charli D'Amelio,4001.723165110684,412.89365807062524,3210.2428854734817,4801.136432797858,4001.045291896936
31,10,Shangela,3010.666758037536,300.7533898087713,2436.370711013338,3611.921537570127,3000.238866490021
31,10,Gabby Windey,3982.9978283474043,414.5762007580188,3209.43648805725,4813.006777940693,3962.4813742659585
32,1,Jamie Lynn Spears,5999.61613931402,568.5380128948626,4830.23131307053,7049.487623344167,6007.692410674963
32,1,Mira Sorvino,7963.106207474249,819.5816917446213,6306.878786692524,9484.859794443886,8006.334488273005
32,1,Barry Williams,7013.087952072799,672.5898217169221,5741.414847193989,8248.463853665047,7032.615793046564
32,1,Alyson Hannigan,9974.978879947246,960.2839888217452,8187.709526218332,11899.864128093372,9954.139402903345
32,1,Xochitl Gomez,10978.930480209869,1095.3906156500675,8788.253265310577,13098.362497755134,11006.539533539893
32,1,Adrian Peterson,8016.2069960208555,787.4520485271225,6437.334096842504,9567.042765539303,8039.484324740573
32,1,Matt Walsh,3975.0037037353122,397.0302127693955,3161.534744986316,4727.740410588264,3978.6944322038225
32,1,Tyson Beckford,5007.320116526929,495.7568973500756,4035.973473392924,5894.807586537616,4996.875125638785
32,1,Jason Mraz,13075.240617091305,1270.3722127600813,10654.82052804142,15540.755545162356,13076.31868754137
32,1,Lele Pons,9005.207479453322,901.0503519485144,7286.194646876697,10709.23112988932,9016.163275193358
32,1,Harry Jowsey,6005.750501277481,623.7357521141458,4741.774590223093,7187.3011862251815,6004.451500646597
32,1,Mauricio Umansky,6985.831980869399,674.9321458866216,5753.516270860665,8407.186312991109,6969.872807613276
32,1,Charity Lawson,13924.520059909597,1415.6623134845647,11304.995906555612,16776.563382529188,13835.947183498336
32,1,Ariana Madix,13100.35088261588,1249.8061454387318,10538.250101127955,15333.398070433335,13181.038656065302
32,2,Jamie Lynn Spears,2007.3362459802333,199.79888774150797,1598.6398089837917,2399.8538053346383,2001.7402035089322
32,2,Mira Sorvino,6990.270621463325,674.3615343494309,5685.358953722196,8334.470273562923,7004.412586100152
32,2,Barry Williams,5002.221663492781,482.648557446914,4110.1349788027965,5875.1817788653,4994.1001449229
32,2,Alyson Hannigan,9036.491617600335,860.0774804886067,7349.251347017172,10689.334626050528,9059.196234404306
32,2,Xochitl Gomez,12940.821003679528,1344.5666092499137,10224.676795034506,15674.603521623958,12890.558885003149
32,2,Adrian Peterson,5007.13904084428,493.97960887490194,4112.627951255002,6010.53341157137,4984.6005392221305
32,2,Tyson Beckford,6041.452933008993,569.7010209271232,4887.657271365421,7095.537828193033,6064.307683665356
32,2,Jason Mraz,13042.455047154246,1221.368144349344,10514.303151487811,15237.388352893184,13112.432089759126
32,2,Lele Pons,10027.719158592514,984.1676621787141,8183.667999202454,11906.750611093274,10022.61304498436
32,2,Harry Jowsey,3967.302808289467,404.831327388203,3128.0531697754936,4707.529760884696,3964.996148039276
32,2,Mauricio Umansky,5976.993989612181,601.4274267091483,4884.266011515417,7159.582137824674,5989.693669553184
32,2,Charity Lawson,11976.13331685869,1194.8012423368757,9630.46052149394,14563.202067795393,11930.84848655517
32,2,Ariana Madix,11014.177889887214,1161.8029495007238,9037.175428772342,13476.617465155514,11014.563044588824
32,3,Mira Sorvino,7995.49322293662,801.5962686953638,6385.385162735572,9734.44025263651,7989.719893589986
32,3,Barry Williams,5993.260083493254,595.1687262206789,4852.207415522666,7089.783495303741,6017.898132397197
32,3,Alyson Hannigan,6001.136269930651,589.2918769252309,4931.166718023741,7113.06764689397,6000.923183699473
32,3,Xochitl Gomez,10981.38765406499,1115.9692244222458,8884.985738587886,13236.834307401363,11052.29089688622
32,3,Adrian Peterson,2987.9600801406887,294.26092931440166,2428.640934499017,3564.1530565014646,2979.9208049523468
32,3,Tyson Beckford,2009.6101741623102,205.02770649991163,1611.6881097072355,2398.583067837592,2007.7154477107806
32,3,Jason Mraz,12092.225833881137,1136.696883207096,9822.390078744982,14220.01690781878,12100.621998337185
32,3,Lele Pons,9013.064089894282,916.2218475791109,7253.478352689842,10847.924670894123,8984.343019683598
