season,week,celebrity_name,fan_votes,uncertainty,judge_total,voting_method,eliminated,estimation_method
14,3,Katherine Jenkins,954948.8783343602,0.2706422018348623,29.0,percent,False,kalman_filter_percent
14,3,Maria Menounos,929080.2803393392,0.2706422018348623,27.0,percent,False,kalman_filter_percent
14,4,William Levy,978977.9059734077,0.2706422018348623,22.0,percent,False,kalman_filter_percent
14,4,Sherri Sheperd,962807.0625677282,0.2706422018348623,21.0,percent,True,kalman_filter_percent
14,4,Jaleel White,978977.9059734077,0.2706422018348623,22.0,percent,False,kalman_filter_percent
14,4,Roshon Fegan,1043661.2743332759,0.2706422018348623,26.0,percent,False,kalman_filter_percent
14,4,Melissa Gilbert,978977.9047316442,0.2706422018348623,22.0,percent,False,kalman_filter_percent
14,4,Donald Driver,1059832.1161128015,0.2706422018348623,27.0,percent,False,kalman_filter_percent
14,4,Gavin DeGraw,995148.7465111705,0.2706422018348623,23.0,percent,False,kalman_filter_percent
14,4,Gladys Knight,946636.218689065,0.2706422018348623,20.0,percent,False,kalman_filter_percent
14,4,Katherine Jenkins,1011319.5907742234,0.2706422018348623,24.0,percent,False,kalman_filter_percent
14,4,Maria Menounos,1043661.2743332759,0.2706422018348623,26.0,percent,False,kalman_filter_percent
14,5,William Levy,1183379.3846359,0.2706422018348623,29.0,percent,False,kalman_filter_percent
14,5,Jaleel White,1095485.537651635,0.2706422018348623,24.0,percent,False,kalman_filter_percent
14,5,Roshon Fegan,1130643.077935457,0.2706422018348623,26.0,percent,False,kalman_filter_percent
14,5,Melissa Gilbert,1042749.2309511915,0.2706422018348623,21.0,percent,False,kalman_filter_percent
14,5,Donald Driver,1148221.8468356046,0.2706422018348623,27.0,percent,False,kalman_filter_percent
14,5,Gavin DeGraw,1007591.6906673696,0.2706422018348623,19.0,percent,True,kalman_filter_percent
14,5,Gladys Knight,1060327.9998513393,0.2706422018348623,22.0,percent,False,kalman_filter_percent
14,5,Katherine Jenkins,1183379.3846359,0.2706422018348623,29.0,percent,False,kalman_filter_percent
14,5,Maria Menounos,1148221.8468356046,0.2706422018348623,27.0,percent,False,kalman_filter_percent
14,6,William Levy,1310137.5172367713,0.2706422018348623,36.0,percent,False,kalman_filter_percent
14,6,Jaleel White,1326170.6076879664,0.2706422018348623,36.9998,percent,False,kalman_filter_percent
14,6,Roshon Fegan,1181843.932981166,0.2706422018348623,27.9998,percent,False,kalman_filter_percent
14,6,Melissa Gilbert,1213919.7357545889,0.2706422018348623,30.0,percent,False,kalman_filter_percent
14,6,Donald Driver,1278063.3205920474,0.2706422018348623,33.9999,percent,False,kalman_filter_percent
14,6,Gladys Knight,1117701.9517888797,0.2706422018348623,24.0,percent,True,kalman_filter_percent
14,6,Katherine Jenkins,1358244.8043326905,0.2706422018348623,38.9999,percent,False,kalman_filter_percent
14,6,Maria Menounos,1213918.12962589,0.2706422018348623,29.9999,percent,False,kalman_filter_percent
14,7,William Levy,1435384.3122247278,0.2706422018348623,26.5,percent,False,kalman_filter_percent
14,7,Jaleel White,1411539.2213721285,0.2706422018348623,25.5,percent,True,kalman_filter_percent
14,7,Roshon Fegan,1423461.766106243,0.2706422018348623,26.0,percent,False,kalman_filter_percent
14,7,Melissa Gilbert,1363849.0404808715,0.2706422018348623,23.5,percent,False,kalman_filter_percent
14,7,Donald Driver,1435384.3122247278,0.2706422018348623,26.5,percent,False,kalman_filter_percent
14,7,Katherine Jenkins,1447306.8583432129,0.2706422018348623,27.0,percent,False,kalman_filter_percent
14,7,Maria Menounos,1483074.4892480872,0.2706422018348623,28.5,percent,False,kalman_filter_percent
14,8,William Levy,1702329.0076431106,0.2706422018348623,28.5,percent,False,kalman_filter_percent
14,8,Roshon Fegan,1688064.0711616199,0.2706422018348623,28.0,percent,True,kalman_filter_percent
14,8,Melissa Gilbert,1616739.3921769243,0.2706422018348623,25.5,percent,False,kalman_filter_percent
14,8,Donald Driver,1673799.134165364,0.2706422018348623,27.5,percent,False,kalman_filter_percent
14,8,Katherine Jenkins,1673799.134165364,0.2706422018348623,27.5,percent,False,kalman_filter_percent
14,8,Maria Menounos,1645269.2606876176,0.2706422018348623,26.5,percent,False,kalman_filter_percent
14,9,William Levy,2511908.7758629,0.2706422018348623,29.0,percent,False,kalman_filter_percent
14,9,Donald Driver,2488091.2240922125,0.2706422018348623,28.5,percent,False,kalman_filter_percent
14,9,Katherine Jenkins,2464273.6772885793,0.2706422018348623,28.0,percent,False,kalman_filter_percent
14,9,Maria Menounos,2535726.3227563086,0.2706422018348623,29.5,percent,True,kalman_filter_percent
14,10,William Levy,3325800.691906412,0.2706422018348623,29.666600000000003,percent,True,kalman_filter_percent
14,10,Donald Driver,3325761.1139135384,0.2706422018348623,29.666600000000003,percent,False,kalman_filter_percent
14,10,Katherine Jenkins,3348438.1941800495,0.2706422018348623,30.0,percent,False,kalman_filter_percent
15,1,Gilles Marini,732125.8187257708,0.2706422018348623,24.0,percent,False,kalman_filter_percent
15,1,Sabrina Bryan,718181.5110921247,0.2706422018348623,22.5,percent,False,kalman_filter_percent
15,1,Kirstie Alley,685644.7899689145,0.2706422018348623,19.0,percent,False,kalman_filter_percent
15,1,Kelly Monaco,979506.2361436121,0.2706422018348623,50.6109,percent,False,kalman_filter_percent
15,1,Apolo Anton Ohno,713533.405236207,0.2706422018348623,22.0,percent,False,kalman_filter_percent
15,1,Emmitt Smith,736773.9245816888,0.2706422018348623,24.5,percent,False,kalman_filter_percent
15,1,Shawn Johnson,982605.5890831694,0.2706422018348623,50.9443,percent,False,kalman_filter_percent
15,1,Pamela Anderson,667052.3764793504,0.2706422018348623,17.0,percent,True,kalman_filter_percent
15,1,Helio Castroneves,708885.3093143962,0.2706422018348623,21.5,percent,False,kalman_filter_percent
15,1,Joey Fatone,699589.0976025607,0.2706422018348623,20.5,percent,False,kalman_filter_percent
15,1,Drew Lachey,708885.3093143963,0.2706422018348623,21.5,percent,False,kalman_filter_percent
15,1,Bristol Palin,690292.8858907246,0.2706422018348623,19.5,percent,False,kalman_filter_percent
15,1,Melissa Rycroft,976923.7465670842,0.2706422018348623,50.3331,percent,False,kalman_filter_percent
15,2,Gilles Marini,864985.724525984,0.2706422018348623,25.5,percent,False,kalman_filter_percent
15,2,Sabrina Bryan,871316.2000132016,0.2706422018348623,26.0,percent,False,kalman_filter_percent
15,2,Kirstie Alley,808011.4203057562,0.2706422018348623,21.0,percent,False,kalman_filter_percent
15,2,Kelly Monaco,820672.3762472454,0.2706422018348623,22.0,percent,False,kalman_filter_percent
15,2,Apolo Anton Ohno,852324.7685844948,0.2706422018348623,24.5,percent,False,kalman_filter_percent
15,2,Emmitt Smith,827002.8567015167,0.2706422018348623,22.5,percent,False,kalman_filter_percent
15,2,Shawn Johnson,858655.2440717127,0.2706422018348623,25.0,percent,False,kalman_filter_percent
15,2,Helio Castroneves,833333.3321887343,0.2706422018348623,23.0,percent,False,kalman_filter_percent
15,2,Joey Fatone,827002.8555355433,0.2706422018348623,22.5,percent,True,kalman_filter_percent
15,2,Drew Lachey,827002.8567015167,0.2706422018348623,22.5,percent,False,kalman_filter_percent
15,2,Bristol Palin,770028.5524812889,0.2706422018348623,18.0,percent,False,kalman_filter_percent
15,2,Melissa Rycroft,839663.8126430059,0.2706422018348623,23.5,percent,False,kalman_filter_percent
15,3,Gilles Marini,912051.669653914,0.2706422018348623,25.5,percent,False,kalman_filter_percent
15,3,Sabrina Bryan,912051.669653914,0.2706422018348623,25.5,percent,False,kalman_filter_percent
15,3,Kirstie Alley,892510.6412726415,0.2706422018348623,24.0,percent,False,kalman_filter_percent
15,3,Kelly Monaco,931592.6980351869,0.2706422018348623,27.0,percent,False,kalman_filter_percent
15,3,Apolo Anton Ohno,912051.6696539139,0.2706422018348623,25.5,percent,False,kalman_filter_percent
15,3,Emmitt Smith,905537.9951825077,0.2706422018348623,25.0,percent,False,kalman_filter_percent
15,3,Shawn Johnson,925079.0235637801,0.2706422018348623,26.5,percent,False,kalman_filter_percent
15,3,Helio Castroneves,912051.6708508364,0.2706422018348623,25.5,percent,True,kalman_filter_percent
15,3,Drew Lachey,892510.6462396953,0.2706422018348623,24.0,percent,False,kalman_filter_percent
15,3,Bristol Palin,872969.6178584227,0.2706422018348623,22.5,percent,False,kalman_filter_percent
15,3,Melissa Rycroft,931592.6980351869,0.2706422018348623,27.0,percent,False,kalman_filter_percent
15,4,Gilles Marini,1157380.30379976,0.2706422018348623,39.5,percent,False,kalman_filter_percent
15,4,Sabrina Bryan,1108389.3934334747,0.2706422018348623,35.5,percent,False,kalman_filter_percent
15,4,Kirstie Alley,1041026.8943185795,0.2706422018348623,30.0,percent,False,kalman_filter_percent
15,4,Kelly Monaco,1132884.847995736,0.2706422018348623,37.5,percent,False,kalman_filter_percent
15,4,Apolo Anton Ohno,1096141.6680149895,0.2706422018348623,34.5,percent,False,kalman_filter_percent
15,4,Emmitt Smith,1114513.2580053627,0.2706422018348623,36.0,percent,False,kalman_filter_percent
15,4,Shawn Johnson,1157380.3025579967,0.2706422018348623,39.5,percent,False,kalman_filter_percent
15,4,Bristol Palin,1065522.348450252,0.2706422018348623,32.0,percent,True,kalman_filter_percent
15,4,Melissa Rycroft,1126760.9834238484,0.2706422018348623,37.0,percent,False,kalman_filter_percent
15,6,Gilles Marini,1236269.8471093946,0.2706422018348623,27.5,percent,False,kalman_filter_percent
15,6,Sabrina Bryan,1282037.029168708,0.2706422018348623,30.0,percent,True,kalman_filter_percent
15,6,Kirstie Alley,1236269.8471093946,0.2706422018348623,27.5,percent,False,kalman_filter_percent
15,6,Kelly Monaco,1227116.4069948285,0.2706422018348623,27.0,percent,False,kalman_filter_percent
15,6,Apolo Anton Ohno,1282037.0278140078,0.2706422018348623,30.0,percent,False,kalman_filter_percent
15,6,Emmitt Smith,1217962.9718473174,0.2706422018348623,26.5,percent,False,kalman_filter_percent
15,6,Shawn Johnson,1245423.2822569064,0.2706422018348623,28.0,percent,False,kalman_filter_percent
15,6,Melissa Rycroft,1272883.5876994417,0.2706422018348623,29.5,percent,False,kalman_filter_percent
15,8,Gilles Marini,1446345.7818980368,0.2706422018348623,29.2777,percent,True,kalman_filter_percent
15,8,Kirstie Alley,1363398.064912112,0.2706422018348623,25.5,percent,False,kalman_filter_percent
15,8,Kelly Monaco,1425609.4042144478,0.2706422018348623,28.3333,percent,False,kalman_filter_percent
15,8,Apolo Anton Ohno,1446345.784898354,0.2706422018348623,29.2777,percent,False,kalman_filter_percent
15,8,Emmitt Smith,1441464.6942454423,0.2706422018348623,29.0554,percent,False,kalman_filter_percent
15,8,Shawn Johnson,1414630.8004010266,0.2706422018348623,27.8333,percent,False,kalman_filter_percent
15,8,Melissa Rycroft,1462205.4694305798,0.2706422018348623,30.0,percent,False,kalman_filter_percent
15,9,Kelly Monaco,1961209.3024046416,0.2706422018348623,27.111,percent,False,kalman_filter_percent
15,9,Apolo Anton Ohno,2014642.9594320925,0.2706422018348623,28.611,percent,True,kalman_filter_percent
15,9,Emmitt Smith,1957255.2115772073,0.2706422018348623,27.0,percent,False,kalman_filter_percent
15,9,Shawn Johnson,2046311.3064613768,0.2706422018348623,29.5,percent,False,kalman_filter_percent
15,9,Melissa Rycroft,2020581.2201246808,0.2706422018348623,28.7777,percent,False,kalman_filter_percent
15,10,Kelly Monaco,3332044.684252239,0.2706422018348623,29.1109,percent,True,kalman_filter_percent
15,10,Shawn Johnson,3320460.748489833,0.2706422018348623,28.9443,percent,False,kalman_filter_percent
15,10,Melissa Rycroft,3347494.5672579263,0.2706422018348623,29.3331,percent,False,kalman_filter_percent
16,1,Ingo Rademacher,744121.199488086,0.2706422018348623,20.0,percent,False,kalman_filter_percent
16,1,Zendaya,1087504.0453564608,0.2706422018348623,54.0,percent,False,kalman_filter_percent
16,1,Dorothy Hamill,754220.7300163567,0.2706422018348623,21.0,percent,False,kalman_filter_percent
16,1,Victor Ortiz,723922.2179043998,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,1,Alexandra Raisman,1047106.0406252521,0.2706422018348623,50.0,percent,True,kalman_filter_percent
16,1,Jacoby Jones,1026906.009121147,0.2706422018348623,47.9999,percent,False,kalman_filter_percent
16,1,D. L. Hughley,663325.2731533414,0.2706422018348623,12.0,percent,False,kalman_filter_percent
16,1,Andy Dick,713822.7668489843,0.2706422018348623,17.0,percent,False,kalman_filter_percent
16,1,Wynonna Judd,723922.2179043997,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,1,Kellie Pickler,1057205.533244504,0.2706422018348623,51.0,percent,False,kalman_filter_percent
16,1,Lisa Vanderpump,723922.2179043998,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,1,Sean Lowe,734021.7484326705,0.2706422018348623,19.0,percent,False,kalman_filter_percent
16,2,Ingo Rademacher,828559.5301188171,0.2706422018348623,20.0,percent,False,kalman_filter_percent
16,2,Zendaya,914487.9854965728,0.2706422018348623,26.0,percent,False,kalman_filter_percent
16,2,Dorothy Hamill,756952.4843846099,0.2706422018348623,15.0,percent,True,kalman_filter_percent
16,2,Victor Ortiz,799916.7133152506,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,2,Alexandra Raisman,885845.1662094786,0.2706422018348623,24.0,percent,False,kalman_filter_percent
16,2,Jacoby Jones,871523.7565659315,0.2706422018348623,23.0,percent,False,kalman_filter_percent
16,2,D. L. Hughley,771273.8940281568,0.2706422018348623,16.0,percent,False,kalman_filter_percent
16,2,Andy Dick,828559.5301188171,0.2706422018348623,20.0,percent,False,kalman_filter_percent
16,2,Wynonna Judd,799916.7133152506,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,2,Kellie Pickler,914487.9830130457,0.2706422018348623,26.0,percent,False,kalman_filter_percent
16,2,Lisa Vanderpump,799916.7133152506,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,2,Sean Lowe,828559.5301188171,0.2706422018348623,20.0,percent,False,kalman_filter_percent
16,3,Ingo Rademacher,903487.4298422345,0.2706422018348623,21.0,percent,False,kalman_filter_percent
16,3,Zendaya,980539.8786062325,0.2706422018348623,25.9998,percent,False,kalman_filter_percent
16,3,Victor Ortiz,934309.6425789703,0.2706422018348623,23.0,percent,False,kalman_filter_percent
16,3,Alexandra Raisman,934309.6425789703,0.2706422018348623,23.0,percent,False,kalman_filter_percent
16,3,Jacoby Jones,980539.8786062325,0.2706422018348623,25.9998,percent,False,kalman_filter_percent
16,3,D. L. Hughley,826431.9017256845,0.2706422018348623,16.0,percent,False,kalman_filter_percent
16,3,Andy Dick,857254.1144624206,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,3,Wynonna Judd,811020.7965990801,0.2706422018348623,15.0,percent,True,kalman_filter_percent
16,3,Kellie Pickler,965131.8553157065,0.2706422018348623,25.0,percent,False,kalman_filter_percent
16,3,Lisa Vanderpump,903487.4298422345,0.2706422018348623,21.0,percent,False,kalman_filter_percent
16,3,Sean Lowe,903487.4298422345,0.2706422018348623,21.0,percent,False,kalman_filter_percent
16,4,Ingo Rademacher,1010093.8238844379,0.2706422018348623,23.0,percent,False,kalman_filter_percent
16,4,Zendaya,1060550.684648946,0.2706422018348623,26.0,percent,False,kalman_filter_percent
16,4,Victor Ortiz,925986.7963060625,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,4,Alexandra Raisman,1077369.6424602906,0.2706422018348623,27.0,percent,False,kalman_filter_percent
16,4,Jacoby Jones,1026912.7756157059,0.2706422018348623,24.0,percent,False,kalman_filter_percent
16,4,D. L. Hughley,976455.915749941,0.2706422018348623,21.0,percent,False,kalman_filter_percent
16,4,Andy Dick,976455.915749941,0.2706422018348623,21.0,percent,False,kalman_filter_percent
16,4,Kellie Pickler,1060550.6857406686,0.2706422018348623,26.0,percent,False,kalman_filter_percent
16,4,Lisa Vanderpump,925986.7963060625,0.2706422018348623,18.0,percent,True,kalman_filter_percent
16,4,Sean Lowe,959636.9635379451,0.2706422018348623,20.0,percent,False,kalman_filter_percent
16,5,Ingo Rademacher,1069253.4523004796,0.2706422018348623,21.0,percent,False,kalman_filter_percent
16,5,Zendaya,1219953.671816012,0.2706422018348623,29.0,percent,False,kalman_filter_percent
16,5,Victor Ortiz,1069253.4523004796,0.2706422018348623,21.0,percent,False,kalman_filter_percent
16,5,Alexandra Raisman,1144603.5713173007,0.2706422018348623,25.0,percent,False,kalman_filter_percent
16,5,Jacoby Jones,1163441.0973674124,0.2706422018348623,26.0,percent,False,kalman_filter_percent
16,5,D. L. Hughley,1012725.0461672674,0.2706422018348623,18.0,percent,True,kalman_filter_percent
16,5,Andy Dick,1012725.0461672674,0.2706422018348623,18.0,percent,False,kalman_filter_percent
16,5,Kellie Pickler,1182278.620031664,0.2706422018348623,27.0,percent,False,kalman_filter_percent
16,5,Sean Lowe,1125766.0425321183,0.2706422018348623,24.0,percent,False,kalman_filter_percent
16,6,Ingo Rademacher,1237653.786172928,0.2706422018348623,23.0,percent,False,kalman_filter_percent
16,6,Zendaya,1292525.8476265823,0.2706422018348623,25.5,percent,False,kalman_filter_percent
16,6,Victor Ortiz,1171807.3124285433,0.2706422018348623,20.0,percent,True,kalman_filter_percent
16,6,Alexandra Raisman,1303500.2599173123,0.2706422018348623,26.0,percent,False,kalman_filter_percent
16,6,Jacoby Jones,1226679.373882197,0.2706422018348623,22.5,percent,False,kalman_filter_percent
16,6,Andy Dick,1204730.5493007356,0.2706422018348623,21.5,percent,False,kalman_filter_percent
